0.009770097
0.003644184
3.45151E-4
3.51449E-4
3.33765E-4
3.16687E-4
1.19406E-4
1.77065E-4
1.6385E-4
9.9726E-5
1.65568E-4
3.60771E-4
1.83127E-4
2.35663E-4
1.56541E-4
9.138E-5
2.02062E-4
1.70933E-4
2.87916E-4
2.05138E-4
2.56714E-4
1.6474E-4
1.53408E-4
1.09803E-4
6.2189E-5
3.88622E-4
7.9949E-5
8.865E-5
1.68002E-4
1.52735E-4
1.35838E-4
1.71666E-4
1.53639E-4
6.3671E-5
1.70537E-4
1.22474E-4
5.6226E-5
1.68677E-4
1.45073E-4
1.60348E-4
1.50707E-4
6.4338E-5
5.7028E-5
1.60629E-4
6.9696E-5
4.576E-5
1.79218E-4
3.1301E-4
2.21191E-4
1.75326E-4
1.19773E-4
1.16147E-4
1.57104E-4
1.11297E-4
1.17223E-4
1.95057E-4
1.63812E-4
1.88531E-4
1.48162E-4
1.20466E-4
2.14363E-4
1.25495E-4
1.12847E-4
1.94766E-4
1.68187E-4
1.28704E-4
1.13392E-4
1.56559E-4
3.79415E-4
1.83496E-4
1.24719E-4
1.18623E-4
1.68298E-4
2.16E-4
1.20615E-4
1.45874E-4
1.24374E-4
1.43531E-4
1.38925E-4
1.72364E-4
1.51309E-4
1.57843E-4
1.28213E-4
1.21963E-4
1.40279E-4
1.29006E-4
1.03661E-4
9.539E-5
9.8537E-5
1.23204E-4
9.4878E-5
1.0534E-4
1.49573E-4
1.02634E-4
1.42777E-4
2.1326E-4
1.1966E-4
7.6864E-5
7.4925E-5
9.5685E-5
7.529E-5
7.2295E-5
7.4221E-5
6.3437E-5
1.06146E-4
7.8843E-5
1.09837E-4
9.4689E-5
7.7745E-5
6.49002E-4
0.001687615
6.68972E-4
1.44584E-4
2.14368E-4
1.7699E-4
2.65985E-4
6.5927E-5
8.0141E-5
5.2371E-5
5.6554E-5
4.7024E-5
2.22356E-4
7.8056E-5
6.2829E-5
9.6951E-5
7.21E-5
1.31543E-4
1.7595E-4
6.436E-5
6.9173E-5
5.5107E-5
4.7773E-5
7.0102E-5
5.7951E-5
3.5199E-5
2.16176E-4
4.7507E-5
3.217E-5
6.2514E-5
8.4119E-5
8.0037E-5
7.277E-5
4.6757E-5
5.2557E-5
4.592E-5
7.9567E-5
6.0352E-5
1.05477E-4
1.18666E-4
7.3591E-5
7.9551E-5
9.5807E-5
5.8556E-5
9.8305E-5
6.1699E-5
4.5541E-5
1.39797E-4
2.30124E-4
7.7974E-5
7.0164E-5
8.9975E-5
5.4484E-5
4.8693E-5
6.2745E-5
7.9829E-5
1.11584E-4
1.25685E-4
9.5642E-5
1.33662E-4
1.18975E-4
1.51801E-4
5.5012E-5
4.4592E-5
9.019E-5
4.7505E-5
4.6047E-5
4.6095E-5
4.4386E-5
4.259E-5
4.3693E-5
5.9395E-5
4.4439E-5
4.4191E-5
4.3203E-5
1.05513E-4
4.5232E-5
4.6566E-5
4.5727E-5
4.28E-5
4.3242E-5
4.5056E-5
7.5705E-5
8.8111E-5
7.3905E-5
7.3192E-5
7.1754E-5
4.6966E-5
4.7356E-5
5.4473E-5
1.14511E-4
7.6016E-5
7.1534E-5
7.6167E-5
7.112E-5
7.1904E-5
7.836E-5
1.05662E-4
1.01364E-4
8.584E-5
7.1027E-5
8.672E-5
7.6299E-5
1.06742E-4
7.2436E-5
7.0135E-5
7.648E-5
1.4416E-4
7.6498E-5
8.6907E-5
5.12871E-4
0.002107998
2.24885E-4
2.67235E-4
3.02958E-4
1.9134E-4
6.8516E-4
8.0993E-5
7.0032E-5
5.2542E-5
6.4531E-5
1.96922E-4
1.84509E-4
5.9202E-5
5.0454E-5
5.0817E-5
1.59241E-4
4.9304E-5
5.8753E-5
4.7899E-5
2.36784E-4
6.5289E-5
1.86358E-4
5.6928E-5
6.1574E-5
1.5554E-4
5.1579E-5
4.3335E-5
5.7928E-5
1.32104E-4
6.0594E-5
5.48E-5
5.6212E-5
3.9636E-5
1.67712E-4
5.9449E-5
7.4125E-5
4.0792E-5
7.539E-5
1.85206E-4
6.645E-5
5.4019E-5
3.2014E-5
2.0938E-4
5.094E-5
6.1399E-5
6.8842E-5
1.57673E-4
2.1024E-4
1.70766E-4
1.38476E-4
3.6615E-5
1.00194E-4
3.5903E-5
0.001612634
7.47348E-4
1.73278E-4
1.759E-4
1.26581E-4
1.11525E-4
5.1726E-5
3.8651E-5
3.4709E-5
3.5369E-5
3.5541E-5
1.07673E-4
2.94E-5
3.2622E-5
3.1895E-5
5.0536E-5
7.0834E-5
3.5882E-5
3.4744E-5
4.5793E-5
3.6088E-5
4.0587E-5
3.315E-5
6.0771E-5
3.0763E-5
